1;ADDRESS; 行番号と列番号からセル参照を表す文字列を返す。; =ADDRESS(行番号, 列番号, 参照の型, 参照形式 , シート名); 
6;COS; 指定した角度のコサインを出力する。; =COS(数値); 
6;COSH; 指定した数値のハイパーボリックコサインを出力する。; =COSH(数値); 
6;COUNTIF; 範囲内の検索条件に一致するセルの個数を出力する。; =COUNTIF(範囲, 検索条件); 
6;DEGREES; ラジアンを度に変換した数値を出力する。; =DEGREES(角度); 
6;EVEN; 数値を偶数値に切り上げた数値に出力する。; =EVEN(数値); 
6;EXP; ｅを底とする数値のべき乗を出力する。; =EXP(数値); 
6;FACT; 数値の階乗を出力する。; =FACT(数値); 
6;FACTDOUBLE; 数値の2重階乗を出力する。; =FACTDOUBLE(数値); 
6;FLOOR; 数値を指定した基準値の倍数に切り捨てた数値を出力する。; =FLOOR(数値, 基準値); 
6;GCD; 引数リストの整数の最大公約数を出力する。; =GCD(数値1, 数値2, ...); 
6;INT; 数値を超えない最大の整数を出力する。; =INT(数値); 
6;LCM; 引数リストの整数の最大公約数を出力する。; =LCM(数値1, 数値2, ...); 
6;LN; 数値の自然対数を出力する。; =LN(数値); 
6;LOG; 指定した数を底とする数値の対数を出力する。; =LOG(数値, 底); 
6;LOG10; １０を底とする数値の対数を出力する。; =LOG10(数値); 
6;MDETERM; 配列の行列式を出力する。; =MDETERM(配列); 
6;MINVERSE; 配列の逆行列式を出力する。; =MINVERSE(配列); 
6;MMULT; ２つの配列の行列積を出力する。; =MMULT(配列1, 配列2); 
6;MOD; 割り算の余りを出力する。; =MOD(数値, 除数); 
6;MROUND; 数値を指定した基準値の倍数に切り上げ・切り捨てした数値を出力する。; =MROUND(数値, 倍数); 
6;MULTINOMIAL; 多項係数を出力する。; =MULTINOMIAL(数値1, 数値2, ...); 
6;ODD; 数値を奇数に切り上げた値で出力する。; =ODD(数値); 
6;PI; 円周率πの近似値を出力する。; =PI( ); 
6;POWER; 数値のべき乗を出力する。; =POWER(数値, 指数); 
6;PRODUCT; 引数リストの数値の積を出力する。; =PRODUCT(数値1, 数値2, ...); 
6;QUOTIENT; 割り算の商の整数部を出力する。; =QUOTIENT(分子, 分母); 
6;RAND; ０以上１未満の乱数を出力する。; =RAND(); 
6;RANDBETWEEN; 最小値と最大値の間の整数の乱数を出力する。; =RANDBETWEEN(最小値, 最大値); 
6;ROMAN; アラビア数字をローマ数字に変換した文字列を出力する。; =ROMAN(数値, 書式); 
6;ROUND; 数値を四捨五入して指定した桁数に出力する。; =ROUND(数値, 桁数); 
6;ROUNDDOWN; 数値を指定した桁数に切り捨てて出力する。; =ROUNDDOWN(数値, 桁数); 
6;ROUNDUP; 数値を指定した桁数に切り上げて出力する。; =ROUNDUP(数値, 桁数); 
6;SERIESSUM; 一般べき級数を出力する。; =SERIESSUM(x, n, m, 係数); 
6;SIGN; 数値の正負を調査して出力する。; =SIGN(数値); 
6;SIN; 指定した角度のサインを出力する。; =SIN(数値); 
6;SINH; 指定した数値のハイパーボリックサインを出力する。; =SINH(数値); 
6;SQRT; 数値の正の平方根を出力する。; =SQRT(数値); 
6;SQRTPI; 数値×πの平方根を出力する。; =SQRTPI(数値); 
6;SUBTOTAL; リストの範囲の集計を出力する。; =SUBTOTAL(集計方法, 範囲1, 範囲2, ...); 
6;SUM; リストの範囲の合計を出力する。; =SUM(数値1, 数値2, ...); 
6;SUMIF; 検索条件に一致するセルの値の合計を出力する。; =SUMIF(範囲, 検索条件, 合計範囲); 
6;SUMPRODUCT; リストの配列間の対応する要素の積の合計を出力する。; =SUMPRODUCT(配列1, 配列2, 配列3, ...); 
6;SUMSQ; 引数リストに含まれる数値の2乗の和を出力する。; =SUMSQ(数値1, 数値2, ...); 
6;SUMX2MY2; ２つの配列の対応する配列要素の平方差を合計して出力する。; =SUMX2MY2(配列1, 配列2); 
6;SUMX2PY2; 2つの配列の対応する配列要素の平方和を合計し出力する。; =SUMX2PY2(配列1, 配列2); 
6;SUMXMY2; 2つの配列の対応する配列要素の差を2乗して合計し出力する。; =SUMXMY2(配列1, 配列2); 
6;TAN; 指定した角度のタンジェントを出力する。; =TAN(数値); 
6;TANH; 指定した数値のハイパーボリックタンジェントを出力する。; =TANH(数値); 
6;TRUNC; 数値を指定した桁数に切り捨て出力する。; =TRUNC(数値, 桁数); 
7;AVEDEV; データ全体の平均偏差を出力する。; =AVEDEV(数値1, 数値2, ...); 
7;AVERAGE; 引数リストの平均値を出力する。; =AVERAGE(数値1, 数値2, ...); 
7;AVERAGEA; 文字列や論理式を含む引数リストの平均値を出力する。; =AVERAGEA(数値1, 数値2,...); 
7;BETADIST; 累積ベータ確率密度関数の値を出力する。; =BETADIST(x, α, β, A, B); 
7;BETAINV; 累積ベータ確率密度関数の逆関数値を出力する。; =BETAINV(確率, α, β, A, B); 
7;BINOMDIST; 2項分布の確率を出力する。; =BINOMDIST(成功数, 試行回数, 成功率, 関数形式); 
7;CHIDIST; カイ2乗分布の片側確率を出力する。; =CHIDIST(x, 自由度); 
7;CHIINV; カイ2乗分布の逆関数の値を出力する。; =CHIINV(確率 自由度); 
7;CHITEST; カイ2乗検定による適合度検定を実行する。; =CHITEST(実測値範囲, 期待値範囲); 
7;CONFIDENCE; 母集団の平均値に対する信頼区間を出力する。; =CONFIDENCE(α, 標準偏差, 標本数); 
7;CORREL; ２つのデータ間の相関係数を出力する。; =CORREL(配列1, 配列2); 
7;COUNT; 指定範囲の数値や論理値などの個数を出力する。; =COUNT(値1, 値2, ...); 
7;COUNTA; 指定範囲に含まれる数値や論理値、文字列の個数を出力する。; =COUNTA(値1, 値2, ...); 
7;COVAR; ２つのデータ間の共分散を出力する。; =COVAR(配列1, 配列2); 
7;CRITBINOM; 累計2項分布の値が基準値以上になるような最小値の成功回数を抽出出力する。; =CRITBINOM(試行回数, 成功率, α); 
7;DEVSQ; データの偏差の平方和を出力する。; =DEVSQ(数値1, 数値2, ...); 
7;EXPONDIST; 指数分布関数の値を出力する。; =EXPONDIST(x, λ, 関数形式); 
7;FDIST; F確率分布の片側確率を出力する。; =FDIST(x, 自由度1, 自由度2); 
7;FINV; F確率分布の逆関数を出力する。; =FINV(確率, 自由度1, 自由度2); 
7;FISHER; フィッシャー変換の値を出力する。; =FISHER(x); 
7;FISHERINV; フィッシャー変換の逆関数の値を出力する。; =FISHERINV(y); 
7;FORECAST; １つの１次独立変数の回帰直線の予測値を出力する。; =FORECAST(x, 既知のy, 既知のx); 
7;FREQUENCY; データの度数分布を縦方向の配列として出力する。; =FREQUENCY(データ配列, 区間配列); 
7;FTEST; Ｆ検定による等分散検定の検証を出力する。; =FTEST(配列1, 配列2); 
7;GAMMADIST; ガンマ分布関数の値を出力する。; =GAMMADIST(x, α, β, 関数形式); 
7;GAMMAINV; ガンマ累積分布関数の逆関数の値を返す。つまり、確率 = GAMMADIST(x,...) であるとき、GAMMAINV(確率,...) = x となるような x の値を返す。; =GAMMAINV(確率, α, β); 
7;GAMMALN; ガンマ関数Ｙの値の自然対数を出力する。; =GAMMALN(x); 
7;GEOMEAN; 引数の相乗平均を出力する。; =GEOMEAN(数値1, 数値2, ...); 
7;GROWTH; 複数の独立変数の回帰指数曲線の複数の予測値を出力する。; =GROWTH(既知のy, 既知のx, 新しいx, 定数); 
7;HARMEAN; 引数リストの調和平均と出力する。; =HARMEAN(数値1, 数値2, ...); 
7;HYPGEOMDIST; 超幾何分布関数の値を出力する。; =HYPGEOMDIST(標本の成功数, 標本数, 母集団の成功数, 母集団の大きさ); 
7;INTERCEPT; １つの１次独立変数の回帰直線の切片を出力する。; =INTERCEPT(既知のy, 既知のx); 
7;KURT; 引数リストの尖度を出力する。; =KURT(数値1, 数値2, ...); 
7;LARGE; 範囲内で何番目に大きな値を出力する。; =LARGE(範囲, 順位); 
7;LINEST; 複数の一次独立変数の回帰直線の係数値を出力する。; =LINEST(既知のy, 既知のx, 定数, 補正); 
7;LOGEST; 複数の独立変数の回帰指数曲線の係数値を出力する。; =LOGEST(既知のy, 既知のx, 定数, 補正); 
7;LOGINV; 対数正規累積分布関数の値を出力する。; =LOGINV(確率, 平均, 標準偏差); 
7;LOGNORMDIST; 対数正規累積分布関数の逆関数の値を出力する。; =LOGNORMDIST(x, 平均, 標準偏差); 
7;MAX; 引数リストの中の最大値を出力する。; =MAX(数値1, 数値2, ...); 
7;MAXA; 文字列や論理値を含む引数リスト内の最大値を出力する。; =MAXA(数値1, 数値2,...); 
7;MEDIAN; 引数リスト内の中央値を出力する。; =MEDIAN(数値1, 数値2, ...); 
7;MIN; 引数リスト内の最小値を出力する。; =MIN(数値1, 数値2, ...); 
7;MINA; 文字列や論理値を含む引数リストから最小値を出力する。; =MINA(数値1, 数値2,...); 
7;MODE; 引数リスト内の最頻値を出力する。; =MODE(数値1, 数値2, ...); 
7;NEGBINOMDIST; 負の2項分布を出力する。; =NEGBINOMDIST(失敗数, 成功数, 成功率); 
7;NORMDIST; 正規分布関数の値を出力する。; =NORMSDIST(z); 
7;NORMINV; 正規分布関数の逆関数の値を出力する。; =NORMSINV(確率); 
7;NORMSDIST; 標準正規累積分布関数の値を出力する。; =NORMSDIST(z); 
7;NORMSINV; 標準正規累積分布関数の逆関数の値を出力する。; =NORMSINV(確率); 
7;PEARSON; ピアソンの積率相関係数の値を出力する。; =PEARSON(配列1, 配列2); 
7;PERCENTILE; 配列の中で％で率の順位に当たる値を出力する。; =PERCENTILE(配列, 率); 
7;PERCENTRANK; 配列の中で％を使って数値の順位を出力する。; =PERCENTRANK(配列, x, 有効桁数); 
7;PERMUT; 標本数から抜き取り数を選択する順序の数を出力する。; =PERMUT(標本数, 抜き取り数); 
7;POISSON; ポアソン確率分布の値を出力する。; =POISSON(イベント数, 平均, 関数形式); 
7;PROB; 配列から指定に従い4分位数を出力する。; =PROB(x範囲, 確率範囲, 下限, 上限); 
7;QUARTILE; 配列 に含まれるデータから四分位数を抽出す。四分位数は、市場調査などのデータで、母集団を複数のグループに分割するために利用されます。たとえば、QUARTILE 関数を使って、母集団の中から所得金額が全体の上位 25% を占めるグループを選び出すことができます。; =QUARTILE(配列, 戻り値); 
7;RANK; リスト内の順位を出力する。; =RANK(数値, 範囲, 順序); 
7;RSQ; ピアソンの積率相関係数の2乗値出力する。; =RSQ(既知のy, 既知のx); 
7;SKEW; 引数リストの歪度を出力する。; =SKEW(数値1, 数値2, ...); 
7;SLOPE; 1つの1次独立変数の回帰直線の傾きを出力する。; =SLOPE(既知のy, 既知のx); 
7;SMALL; 範囲内で何番目に小さな値を出力する。; =SMALL(範囲, 順位); 
7;STANDARDIZE; 標準変化量を出力する。; =STANDARDIZE(x, 平均, 標準偏差); 
7;STDEV; 引数を母集団の標本と見なして母集団に対する標準偏差を出力する。; =STDEV(数値1, 数値2, ...); 
7;STDEVA; 論理値や文字列を含む引数の母集団に対する標準偏差を出力する。; =STDEVA(数値1, 数値2,...); 
7;STDEVP; 引数を母集団の全体とみなして、母集団の標準差を出力する。; =STDEVP(数値1, 数値2, ...); 
7;STDEVPA; 論理値や文字列を含む引数の母集団の標準偏差を出力する。; =STDEVPA(数値1, 数値2,...); 
7;STEYX; １つの1次独立変数の回帰直線上の予測値の標準誤差を出力する。; =STEYX(既知のy, 既知のx); 
7;TDIST; スチューデントのｔ分布の値を出力する。; =TDIST(x, 自由度, 尾部); 
7;TINV; スチューデントのｔ分布の逆関数の値を出力する。; =TINV(確率, 自由度); 
7;TREND; 複数の1次独立変数の回帰直線の複数の予測値を出力する。; =TREND(既知のy, 既知のx, 新しいx, 定数); 
7;TRIMMEAN; データの上下から一定の割合の数値を除いた中間項平均を出力する。; =TRIMMEAN(配列, 割合); 
7;TTEST; スチューデントの t 分布に従う確率を出力する。; =TTEST(配列1, 配列2, 尾部, 検定の種類); 
7;VAR; 引数を母集団の標本と見なして母集団に対する分散を出力する。; =VAR(数値1, 数値2, ...); 
7;VARA; 論理値や文字列を含む引数の母集団に対する分散を出力する。; =VARA(数値1, 数値2,...); 
7;VARP; 引数を母集団の全体と見なして母集団の分散を出力する。; =VARPA(数値1, 数値2,...); 
7;VARPA; 論理値や文字列を含む引数の母集団の分散を出力する。; =VARPA(数値1, 数値2,...); 
7;WEIBULL; ワイブル分布関数の値を出力する。; =WEIBULL(x, α, β, 関数形式); 
7;ZTEST; Z検定の両側Ｐ値を出力する。; =ZTEST(配列, x, σ); 
8;DATE; 指定した日付に対応するシリアル値を出力する。; =DATE(年, 月, 日); 
8;DATEDIF; ２つの指定日の間の年・月・日を出力する。; =DATEDIF(開始日, 終了日, 単位); 
8;DATEVALUE; 日付の文字列をシリアル値に変換して出力する。; =DATEVALUE(日付文字列); 
8;DAY; シリアル値を日に変換して出力する。; =DAY(シリアル値); 
8;DAYS360; 1年を360日として２つの日付の間の日数を出力する。; =DAYS360(開始日 ,終了日, 方式); 
8;EDATE; 開始日から起算して指定月数だけ前後の日付のシリアル値を出力する。; =EDATE(開始日, 月); 
8;EOMONTH; 開始日から起算して指定月数だけ前後の月の最終日のシリアル値を出力する。; =EOMONTH(開始日, 月); 
8;HOUR; シリアル値を時に変換出力する。; =HOUR(シリアル値); 
8;MINUTE; シリアル値に対応する分に変換出力する。; =MINUTE(シリアル値); 
8;MONTH; シリアル値に対応する月に変換出力する。; =MONTH(シリアル値); 
8;NETWORKDAYS; ２つの指定日の間の稼動日数を計算出力する。; =NETWORKDAYS(開始日, 終了日, 祭日); 
8;NOW; 現在の日付と時刻に対応するシリアル値を出力する。; =NOW(); 
8;SECOND; シリアル値を秒に変換出力する。; =SECOND(シリアル値); 
8;TIME; 指定された時刻に対応するシリアル値を出力する。; =TIME(時, 分, 秒); 
8;TIMEVALUE; 時刻を表す文字列をシリアル値に変換出力する。; =TIMEVALUE(時刻文字列); 
8;TODAY; 現在の日付に対応するシリアル値を出力する。; =TODAY(); 
8;WEEKDAY; シリアル値を曜日に変換出力する。; =WEEKDAY(シリアル値, 種類); 
8;WEEKNUM; シリアル値に対応する日が年の何週目にあたるかを出力する。; =WEEKNUM(シリアル値, 週の基準); 
8;WORKDAY; 開始日から起算して、指定日数だけ前後の日付のシリアル値を出力する。; =WORKDAY(開始日, 日数, 祭日); 
8;YEAR; シリアル値に対応する年に変換出力する。; =YEAR(シリアル値); 
8;YEARFRAC; ２つの指定日の間の期間を年単位で出力する。; =YEARFRAC(開始日, 終了日, 基準); 
9;ASC; 全角の英数カナ文字を半角カナ文字に変換出力する。; =ASC(文字列); 
9;CHAR; 数値をASCII/JISコード番号と対応する文字に変換出力する。; =CHAR(数値); 
9;CLEAN; 印刷できない文字を文字列から削除して出力する。; =CLEAN(文字列); 
9;CODE; 文字列の先頭文字をASCII/JISコード番号に変換出力する。; =CODE(文字列); 
9;CONCATENATE; 複数の文字を結合して1つにして出力する。; =CONCATENATE (文字列1, 文字列2, ...); 
9;DOLLAR; 数値を四捨五入してドル書式を設定した文字列に変換出力する。; =DOLLAR(数値, 桁数); 
9;EXACT; ２つの文字列を比較し,等しいかどうか調べる。; =EXACT(文字列1, 文字列2); 
9;FIND/FINDB; 対象文字列を検索し、検索文字列が最初に現れる位置の文字番号を出力する。; =FIND(検索文字列, 対象, 開始位置); 
9;FIXED; 数値を四捨五入してピリオドとカンマで書式設定した文字列に変換して出力する。; =FIXED(数値, 桁数, 桁区切り); 
9;JIS; 半角の整数カナ文字を全角文字に変換出力する。; =JIS(文字列); 
9;LEFT/LEFTB; 文字列の左端から指定数の文字を出力する。; =LEFT(文字列, 文字数) LEFTB(文字列, バイト数); 
9;LEN/LENB; 文字列の文字数を出力する。; =LEN(文字列) LENB(文字列); 
9;LOWER; 文字列の中の英字をすべて小文字に変換出力する。; =LOWER(文字列); 
9;MID/MIDB; 文字列の指定位置から指定数の文字を出力する。; =MID(文字列, 開始位置, 文字数) MIDB(文字列, 開始位置, バイト数); 
9;PROPER; 文字列の英単語の先頭文字を大文字にして2文字目以降は小文字に変換して出力する。; =PROPER(文字列); 
9;REPLACE/REPLACEB; 文字列の指定位置から指定された数の文字列に置換する。; =REPLACE(文字列, 開始位置, 文字数, 置換文字列) REPLACEB(文字列, 開始位置, バイト数, 置換文字列); 
9;REPT; 指定された回数だけ文字列を繰り返す。; =REPT(文字列, 繰り返し回数); 
9;RIGHT/RIGHTB; 文字列の右端から指定した数の文字を出力する。; =RIGHT(文字列, 文字数) RIGHTB(文字列, バイト数); 
9;SEARCH/SEARCHB; 検索文字を検索して、検索文字が最初に現れる位置の文字番号を出力する。; =SEARCH(検索文字列, 対象, 開始位置) SEARCHB(検索文字列, 対象, 開始位置); 
9;SUBSTITUTE; 文字列の指定された文字を別の文字に置換して出力する。; =SUBSTITUTE(文字列, 検索文字列, 置換文字列, 置換対象); 
9;T; セル番地を文字列に変換して出力する。; =T(値); 
9;TEXT; 数値を書式設定した文字列で出力する。; =TEXT(値, 表示形式); 
9;TRIM; 文字列の不要なスペースを全て削除して出力する。; =TRIM(文字列); 
9;UPPER; 文字列の英字をすべて大文字に変換して出力する。; =UPPER(文字列); 
9;VALUE; 文字列を数値に変換出力する。; =VALUE(文字列); 
9;YEN; 数値を四捨五入して通貨書式を設定した文字列に変換出力する。; =YEN(数値, 桁数); 
10;AND; 全ての引数がＴＲＵＥの時TRUEを出力する。; =AND(論理式1, 論理式2, ...); 
10;FALSE; 必ず論理値FALSEを出力する。; =FALSE( ); 
10;IF; 論理式がTRUEの時に真の場合を返し、FALSEの時偽の場合を出力する。; =IF(論理式, 真の場合, 偽の場合); 
10;NOT; 引数がTRUEのとき、FALSEを返し、FALSEの時、TRUEを出力する。; =NOT(論理式); 
10;OR; いずれかの引数がTRUEの時、TRUEを出力する。; =OR(論理式1, 論理式2, ...); 
